objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
Japan_00001,japan00001.jpg,,,Senso-Ji - Kaminarimon Gate,Sean Murphy,2023:10:05 17:25:35,,Senso-Ji;Asakusa;Tokyo;Kaminarimon Gate;landmark;day,"Asakusa, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00002,japan00002.jpg,,,Shibuya Neighborhood,Sean Murphy,2023:09:27 20:56:29,,Shibuya;Tokyo;Neko Neko Inn;neighborhood;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00003,japan00003.jpg,,,Vending Machines,Sean Murphy,2023:09:27 20:58:43,,Shibuya;Tokyo;Life & Culture;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00004,japan00004.jpg,,,Yoyogi Park,Sean Murphy,2023:09:27 21:16:04,,,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00005,japan00005.jpg,,,Ducks - Yoyogi Park,Sean Murphy,2023:09:27 21:16:17,,Shibuya;Tokyo;Yoyogi Park;wildlife;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00006,japan00006.jpg,,,Ducks - Yoyogi Park,Sean Murphy,2023:09:27 21:16:18,,Shibuya;Tokyo;Yoyogi Park;wildlife;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00007,japan00007.jpg,,,Shibuya from Yoyogi Park,Sean Murphy,2023:09:27 21:21:54,,Shibuya;Tokyo;Yoyogi Park;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00008,japan00008.jpg,,,Goose Island Brewpub,Sean Murphy,2023:09:27 21:30:21,,Shibuya;Tokyo;Life & Culture;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00009,japan00009.jpg,,,Shibuya Shopping District,Sean Murphy,2023:09:27 21:52:06,,Shibuya;Tokyo;shopping;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00010,japan00010.jpg,,,Shibuya Shopping District,Sean Murphy,2023:09:27 21:52:11,,Shibuya;Tokyo;shopping;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00011,japan00011.jpg,,,Hachiko Statue,Sean Murphy,2023:09:27 22:30:10,,Shibuya;Tokyo;landmark;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00012,japan00012.jpg,,,Hachiko Statue,Sean Murphy,2023:09:27 22:30:12,,Shibuya;Tokyo;landmark;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00013,japan00013.jpg,,,Shibuya Scramble Crossing,Sean Murphy,2023:09:27 22:31:05,,Shibuya;Tokyo;landmark;night,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00014,japan00014.jpg,,,Neko Decaf Coffee,Sean Murphy,2023:09:28 08:09:53,,Shibuya;Tokyo;Neko Neko Inn;Food & Drink,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00015,japan00015.jpg,,,Neko Neko Inn - Main Bedroom,Sean Murphy,2023:09:28 09:25:07,,Shibuya;Tokyo;Neko Neko Inn;hotel,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00016,japan00016.jpg,,,Neko Neko Inn - Starry Ceiling,Sean Murphy,2023:09:28 09:27:04,,Shibuya;Tokyo;Neko Neko Inn;hotel,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00017,japan00017.jpg,,,Neko Neko Inn - Starry Ceiling,Sean Murphy,2023:09:28 09:27:31,,Shibuya;Tokyo;Neko Neko Inn;hotel,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00018,japan00018.jpg,,,Neko Neko Inn – Photo Board,Sean Murphy,2023:09:28 09:54:44,,Shibuya;Tokyo;Neko Neko Inn;hotel,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00019,japan00019.jpg,,,Neko Neko Inn – Photo Board,Sean Murphy,2023:09:28 09:54:49,,Shibuya;Tokyo;Neko Neko Inn;hotel,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00020,japan00020.jpg,,,Shibya Scramble Crossing,Sean Murphy,2023:09:28 14:57:44,,Shibuya;Tokyo;landmark;day,"Shibuya, Tokyo, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00021,japan00021.jpg,,,Ekiben,Sean Murphy,2023:09:28 17:56:41,,Shinkansen;transit;ekiben;Food & Drink,Japan,,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00022,japan00022.jpg,,,Tram to Unazuki,Sean Murphy,2023:09:29 09:40:43,,transit,Japan,,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00023,japan00023.jpg,,,Unazuki Street,Sean Murphy,2023:09:29 11:25:01,,Unazuki;Kurobe Gorge;day,"Unazuki, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00024,japan00024.jpg,,,Unazuki Station,Sean Murphy,2023:09:29 11:40:14,,Unazuki;Kurobe Gorge;day,"Unazuki, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00025,japan00025.jpg,,,Unazuki Station,Sean Murphy,2023:09:29 11:40:33,,Unazuki;Kurobe Gorge;day,"Unazuki, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00026,japan00026.jpg,,,Kurobe Gorge,Sean Murphy,2023:09:29 14:22:07,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00027,japan00027.jpg,,,Kurobe Gorge,Sean Murphy,2023:09:29 14:22:09,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00028,japan00028.jpg,,,Kurobe Gorge,Sean Murphy,2023:09:29 14:22:22,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00029,japan00029.jpg,,,Kurobe Gorge,Sean Murphy,2023:09:29 14:22:26,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00030,japan00030.jpg,,,Kurobe Gorge,Sean Murphy,2023:09:29 14:23:22,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00031,japan00031.jpg,,,Kurobe Gorge,Sean Murphy,2023:09:29 14:23:29,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00032,japan00032.jpg,,,Mushimushi,Sean Murphy,2023:09:29 14:38:26,,Kurobe Gorge;wildlife;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00033,japan00033.jpg,,,Mushimushi,Sean Murphy,2023:09:29 14:38:45,,Kurobe Gorge;wildlife;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00034,japan00034.jpg,,,Kurobe Gorge Selfie,Sean Murphy,2023:09:29 14:42:15,,Kurobe Gorge;selfie;portrait;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00035,japan00035.jpg,,,Man-Eating Cliff,Sean Murphy,2023:09:29 14:43:53,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00036,japan00036.jpg,,,Man-Eating Cliff,Sean Murphy,2023:09:29 14:43:55,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00037,japan00037.jpg,,,Man-Eating Cliff,Sean Murphy,2023:09:29 14:43:57,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00038,japan00038.jpg,,,Man-Eating Cliff,Sean Murphy,2023:09:29 14:44:33,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00039,japan00039.jpg,,,Man-Eating Cliff,Sean Murphy,2023:09:29 14:44:45,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00040,japan00040.jpg,,,Man-Eating Cliff,Sean Murphy,2023:09:29 14:44:46,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00041,japan00041.jpg,,,Man-Eating Cliff,Sean Murphy,2023:09:29 14:44:48,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00042,japan00042.jpg,,,Kurobe Gorge,Sean Murphy,2023:09:29 14:47:31,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00043,japan00043.jpg,,,Keyakidaira Bridge,Sean Murphy,2023:09:29 15:24:04,,Kurobe Gorge;portrait;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00044,japan00044.jpg,,,Keyakidaira Bridge,Sean Murphy,2023:09:29 15:24:06,,Kurobe Gorge;portrait;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00045,japan00045.jpg,,,Keyakidaira Bridge,Sean Murphy,2023:09:29 15:24:08,,Kurobe Gorge;portrait;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00046,japan00046.jpg,,,Keyakidaira Bridge,Sean Murphy,2023:09:29 15:24:11,,Kurobe Gorge;portrait;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00047,japan00047.jpg,,,Abandoned Onsen Building,Sean Murphy,2023:09:29 16:32:02,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00048,japan00048.jpg,,,Abandoned Onsen Building,Sean Murphy,2023:09:29 16:32:04,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00049,japan00049.jpg,,,Abandoned Onsen Building,Sean Murphy,2023:09:29 16:32:05,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00050,japan00050.jpg,,,Abandoned Onsen Building,Sean Murphy,2023:09:29 16:32:09,,Kurobe Gorge;day,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00051,japan00051.jpg,,,Unazuki Beer,Sean Murphy,2023:09:29 16:54:37,,Kurobe Gorge;Food & Drink;beer,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00052,japan00052.jpg,,,Unazuki Beer,Sean Murphy,2023:09:29 16:54:40,,Kurobe Gorge;Food & Drink;beer,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00053,japan00053.jpg,,,Unazuki Evening,Sean Murphy,2023:09:29 17:54:03,,Kurobe Gorge;night,"Kurobe Gorge, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00054,japan00054.jpg,,,Breakfast at Shirokuma Inn,Sean Murphy,2023:09:30 07:38:14,,Iwase;Toyama;hotel;Food & Drink;day,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00055,japan00055.jpg,,,Iwase Canal,Sean Murphy,2023:09:30 09:14:59,,Iwase;Toyama;day,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00056,japan00056.jpg,,,Iwase Harbor,Sean Murphy,2023:09:30 09:42:16,,Iwase;Toyama;day,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00057,japan00057.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:39:29,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00058,japan00058.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:39:32,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00059,japan00059.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:41:21,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00060,japan00060.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:41:47,,Iwase;Toyama;Baba Residence;history;art,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00061,japan00061.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:41:58,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00062,japan00062.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:42:34,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00063,japan00063.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:44:07,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00064,japan00064.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:44:49,,Iwase;Toyama;Baba Residence;portrait,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00065,japan00065.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:44:57,,Iwase;Toyama;Baba Residence;portrait,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00066,japan00066.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:45:39,,Iwase;Toyama;Baba Residence;portrait,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00067,japan00067.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:45:46,,Iwase;Toyama;Baba Residence;portrait,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00068,japan00068.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:45:48,,Iwase;Toyama;Baba Residence;portrait,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00069,japan00069.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:47:02,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00070,japan00070.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:47:20,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00071,japan00071.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:48:38,,Iwase;Toyama;Baba Residence;history;art,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00072,japan00072.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:49:38,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00073,japan00073.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:56:53,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00074,japan00074.jpg,,,Baba Residence,Sean Murphy,2023:09:30 10:57:53,,Iwase;Toyama;Baba Residence;history;art,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00075,japan00075.jpg,,,Baba Residence,Sean Murphy,2023:09:30 11:05:19,,Iwase;Toyama;Baba Residence;history;architecture,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00076,japan00076.jpg,,,Kubo Brewing Company,Sean Murphy,2023:09:30 11:23:40,,Iwase;Toyama;Baba Residence;beer,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00077,japan00077.jpg,,,Kubo Brewing Company,Sean Murphy,2023:09:30 11:23:47,,Iwase;Toyama;Baba Residence;beer,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00078,japan00078.jpg,,,Kubo Brewing Company,Sean Murphy,2023:09:30 11:24:10,,Iwase;Toyama;Baba Residence;beer,"Iwase, Toyama, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00079,japan00079.jpg,,,Kanazawa Station,Sean Murphy,2023:09:30 15:23:13,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00080,japan00080.jpg,,,Kanazawa Station,Sean Murphy,2023:09:30 15:23:19,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00081,japan00081.jpg,,,Kanazawa Station,Sean Murphy,2023:09:30 15:23:23,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00082,japan00082.jpg,,,Kanazawa Station,Sean Murphy,2023:09:30 15:23:24,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00083,japan00083.jpg,,,Kanazawa Station,Sean Murphy,2023:09:30 15:24:39,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00084,japan00084.jpg,,,Kanazawa Station,Sean Murphy,2023:09:30 15:26:31,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00085,japan00085.jpg,,,Kanazawa Station,Sean Murphy,2023:09:30 15:26:31,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00086,japan00086.jpg,,,Hotel Kanazawa Zoushi – Room,Sean Murphy,2023:09:30 16:05:28,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00087,japan00087.jpg,,,Hotel Kanazawa Zoushi – Room,Sean Murphy,2023:09:30 16:05:28,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00088,japan00088.jpg,,,Kanazawa Public Library,Sean Murphy,2023:09:30 16:55:42,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00089,japan00089.jpg,,,Kanazawa Public Library,Sean Murphy,2023:09:30 16:55:42,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00090,japan00090.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:13:19,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00091,japan00091.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:13:19,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00092,japan00092.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:13:49,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00093,japan00093.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:13:49,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00094,japan00094.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:14:51,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
