objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
Japan_00095,japan00095.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:14:51,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00096,japan00096.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:18:17,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00097,japan00097.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:18:17,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00098,japan00098.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:18:58,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00099,japan00099.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:39:42,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00100,japan00100.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:39:44,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00101,japan00101.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:39:45,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00102,japan00102.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:40:57,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00103,japan00103.jpg,,,Naga-Machi Samurai District,Sean Murphy,2023:09:30 17:41:31,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00104,japan00104.jpg,,,Asano River,Sean Murphy,2023:09:30 19:22:00,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00105,japan00105.jpg,,,Asano River,Sean Murphy,2023:09:30 19:22:03,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00106,japan00106.jpg,,,Asano River,Sean Murphy,2023:09:30 19:22:49,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00107,japan00107.jpg,,,Asano River,Sean Murphy,2023:09:30 19:23:59,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00108,japan00108.jpg,,,Asano River,Sean Murphy,2023:09:30 19:24:14,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00109,japan00109.jpg,,,Asano River,Sean Murphy,2023:09:30 19:24:21,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00110,japan00110.jpg,,,Asano River,Sean Murphy,2023:09:30 19:24:24,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00111,japan00111.jpg,,,Asano River,Sean Murphy,2023:09:30 19:24:24,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00112,japan00112.jpg,,,Asano River,Sean Murphy,2023:09:30 19:24:24,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00113,japan00113.jpg,,,Asano River,Sean Murphy,2023:09:30 19:24:26,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00114,japan00114.jpg,,,Asano River,Sean Murphy,2023:09:30 19:24:26,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00115,japan00115.jpg,,,Asano River,Sean Murphy,2023:09:30 19:24:50,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00116,japan00116.jpg,,,Asano River,Sean Murphy,2023:09:30 19:24:50,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00117,japan00117.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:31:04,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00118,japan00118.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:35:12,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00119,japan00119.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:35:12,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00120,japan00120.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:35:21,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00121,japan00121.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:36:03,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00122,japan00122.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:38:02,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00123,japan00123.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:38:04,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00124,japan00124.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:41:57,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00125,japan00125.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:42:58,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00126,japan00126.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:44:00,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00127,japan00127.jpg,,,Higashi Chaya Geisha District,Sean Murphy,2023:09:30 19:44:09,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00128,japan00128.jpg,,,Single-Serve Coffee,Sean Murphy,2023:10:01 07:41:21,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00129,japan00129.jpg,,,Hotel Zoushi Breakfast,Sean Murphy,2023:10:01 08:40:51,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00130,japan00130.jpg,,,Hotel Zoushi Breakfast,Sean Murphy,2023:10:01 08:40:59,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00131,japan00131.jpg,,,Hotel Zoushi Breakfast,Sean Murphy,2023:10:01 08:41:42,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00132,japan00132.jpg,,,Hotel Zoushi Exterior,Sean Murphy,2023:10:01 10:57:21,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00133,japan00133.jpg,,,Hotel Zoushi Exterior,Sean Murphy,2023:10:01 10:57:28,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00134,japan00134.jpg,,,O-Micho Market – Beef Stall,Sean Murphy,2023:10:01 11:21:57,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00135,japan00135.jpg,,,Kanazawa Castle Park,Sean Murphy,2023:10:01 12:48:59,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00136,japan00136.jpg,,,Kanazawa Castle Park,Sean Murphy,2023:10:01 12:49:19,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00137,japan00137.jpg,,,Kanazawa Castle Park,Sean Murphy,2023:10:01 12:50:11,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00138,japan00138.jpg,,,Kanazawa Castle Park,Sean Murphy,2023:10:01 12:50:14,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00139,japan00139.jpg,,,Kenroku-en Garden,Sean Murphy,2023:10:01 13:41:47,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00140,japan00140.jpg,,,Kenroku-en Garden,Sean Murphy,2023:10:01 13:42:04,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00141,japan00141.jpg,,,Kenroku-en Garden,Sean Murphy,2023:10:01 13:42:08,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00142,japan00142.jpg,,,Matcha Ice Cream with Gold Leaf,Sean Murphy,2023:10:01 14:44:01,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00143,japan00143.jpg,,,Matcha Ice Cream with Gold Leaf,Sean Murphy,2023:10:01 14:44:03,,,"Kanazawa, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00144,japan00144.jpg,,,Dotonbori from the Nippon Bridge,Sean Murphy,2023:10:01 19:24:33,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00145,japan00145.jpg,,,Dotonbori from the Nippon Bridge,Sean Murphy,2023:10:01 19:24:40,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00146,japan00146.jpg,,,Osaka Hotel Room Card,Sean Murphy,2023:10:01 19:40:59,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00147,japan00147.jpg,,,Dotonbori from Hotel Room,Sean Murphy,2023:10:01 19:53:14,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00148,japan00148.jpg,,,Dotonbori,Sean Murphy,2023:10:01 20:42:57,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00149,japan00149.jpg,,,Dotonbori,Sean Murphy,2023:10:01 20:43:01,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00150,japan00150.jpg,,,Dotonbori,Sean Murphy,2023:10:01 20:43:06,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00151,japan00151.jpg,,,Dotonbori,Sean Murphy,2023:10:01 20:43:08,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00152,japan00152.jpg,,,Dotonbori,Sean Murphy,2023:10:01 20:44:20,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00153,japan00153.jpg,,,Dotonbori,Sean Murphy,2023:10:01 20:44:37,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00154,japan00154.jpg,,,Brewery Sticker,Sean Murphy,2023:10:01 20:56:51,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00155,japan00155.jpg,,,Brewery Sticker,Sean Murphy,2023:10:01 20:56:58,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00156,japan00156.jpg,,,Sutadonya in Dotonbori,Sean Murphy,2023:10:01 22:15:15,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00157,japan00157.jpg,,,Dotonbori at Night,Sean Murphy,2023:10:01 22:42:38,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00158,japan00158.jpg,,,Dotonbori at Night,Sean Murphy,2023:10:01 22:42:43,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00159,japan00159.jpg,,,Dotonbori During the Day,Sean Murphy,2023:10:02 09:51:41,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00160,japan00160.jpg,,,Dotonbori During the Day,Sean Murphy,2023:10:02 09:51:45,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00161,japan00161.jpg,,,Shinsaibashi,Sean Murphy,2023:10:02 10:48:45,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00162,japan00162.jpg,,,Pokemon Center Osaka,Sean Murphy,2023:10:02 11:29:22,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00163,japan00163.jpg,,,Pokemon Cafe Osaka,Sean Murphy,2023:10:02 11:29:42,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00164,japan00164.jpg,,,Capcom Store Osaka,Sean Murphy,2023:10:02 11:41:42,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00165,japan00165.jpg,,,Capcom Store Osaka,Sean Murphy,2023:10:02 11:42:10,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00166,japan00166.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:10:46,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00167,japan00167.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:10:49,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00168,japan00168.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:10:50,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00169,japan00169.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:10:51,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00170,japan00170.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:10:53,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00171,japan00171.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:10:55,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00172,japan00172.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:10:55,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00173,japan00173.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:09,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00174,japan00174.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:11,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00175,japan00175.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:12,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00176,japan00176.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:13,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00177,japan00177.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:15,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00178,japan00178.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:20,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00179,japan00179.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:22,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00180,japan00180.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:23,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00181,japan00181.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:24,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00182,japan00182.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:42,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00183,japan00183.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:45,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00184,japan00184.jpg,,,Ghibli Store Osaka,Sean Murphy,2023:10:02 12:15:51,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00185,japan00185.jpg,,,Lego Osaka Treats,Sean Murphy,2023:10:02 12:55:01,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00186,japan00186.jpg,,,Shin Chan Store Osaka,Sean Murphy,2023:10:02 13:04:15,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00187,japan00187.jpg,,,Shin Chan Store Osaka,Sean Murphy,2023:10:02 13:04:30,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00188,japan00188.jpg,,,Shin Chan Store Osaka,Sean Murphy,2023:10:02 13:04:45,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00189,japan00189.jpg,,,Don Quixote Osaka,Sean Murphy,2023:10:02 14:34:13,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00190,japan00190.jpg,,,Shinsekai,Sean Murphy,2023:10:02 15:23:00,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00191,japan00191.jpg,,,Lupin III Arcade Game,Sean Murphy,2023:10:02 15:29:27,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00192,japan00192.jpg,,,Shinsekai,Sean Murphy,2023:10:02 15:31:33,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00193,japan00193.jpg,,,Tsutenkaku Tower,Sean Murphy,2023:10:02 15:32:13,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00194,japan00194.jpg,,,Tsutenkaku Tower,Sean Murphy,2023:10:02 16:05:16,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00195,japan00195.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:07:05,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00196,japan00196.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:07:12,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00197,japan00197.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:09:01,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00198,japan00198.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:15:49,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00199,japan00199.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:19:23,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00200,japan00200.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:19:25,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00201,japan00201.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:19:27,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00202,japan00202.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:36:40,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00203,japan00203.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:36:58,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00204,japan00204.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:36:59,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00205,japan00205.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:37:00,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00206,japan00206.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:37:02,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
Japan_00207,japan00207.jpg,,,View from Tsutenkaku Tower,Sean Murphy,2023:10:02 16:37:03,,,"Osaka, Japan",,,,,Image;StillImage,image/jpg,eng,In Copyright,
